Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Fell,Distance_Traversed,CoT
0.7176,0.89856,1,3,15,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0162,17.4231
0.7176,0.89856,1,3,15,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.3534,2.0694
0.7176,0.89856,1,3,15,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.3975,3.6069
0.7176,0.89856,1,3,15,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.7926,0.1505
0.7176,0.89856,1,3,15,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0908,3.3486
0.7176,0.89856,1,3,15,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.2456,1.2299
0.7176,0.89856,1,3,15,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,True,0.6987,0.7333
0.7176,0.89856,1,3,15,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,True,1.2258,0.7498
0.7176,0.89856,1,3,15,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0492,7.7192
0.7176,0.91728,1,4,16,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.4684,0.496
0.7176,0.91728,1,4,16,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,True,0.4784,2.345
0.7176,0.91728,1,4,16,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1649,5.4656
0.7176,0.91728,1,4,16,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.4924,3.0015
0.7176,0.91728,1,4,16,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.1335,3.1007
0.7176,0.91728,1,4,16,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.1603,3.0512
0.7176,0.91728,1,4,16,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.6549,2.9244
0.7176,0.91728,1,4,16,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,True,0.7789,0.1746
0.7176,0.91728,1,4,16,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.2747,3.0652
0.7176,0.91728,1,4,16,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,0.8774,0.4341
0.7176,0.91728,1,4,16,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.2497,1.2305
0.7176,0.91728,1,4,16,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.1141,1.5982
0.7176,0.91728,1,4,16,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,True,0.7559,0.2206
0.7176,0.91728,1,4,16,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.28,3.8771
0.7176,0.91728,1,4,16,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.1199,8.5627
0.7176,0.91728,1,4,16,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.2433,2.9769
0.7176,0.91728,1,4,16,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,True,0.8248,0.8814
0.7176,0.91728,1,4,16,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.1469,2.8186
0.7176,0.91728,1,4,16,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0496,13.133
0.7176,0.91728,1,4,16,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.4003,1.8702
0.7176,0.91728,1,4,16,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0967,2.8282
0.7176,0.91728,1,4,16,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0144,19.7623
0.7176,0.91728,1,4,16,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.2171,3.3491
0.7176,0.91728,1,4,16,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.3789,3.9061
0.7176,0.91728,1,4,16,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.7854,0.1487
0.7176,0.91728,1,4,16,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0801,3.713
0.7176,0.91728,1,4,16,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.2594,1.1849
0.7176,0.91728,1,4,16,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,True,0.5899,1.1284
0.7176,0.91728,1,4,16,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,True,1.6227,0.6701
0.7176,0.91728,1,4,16,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0683,5.6617
0.7176,0.936,1,5,17,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.4624,0.5019
0.7176,0.936,1,5,17,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,True,0.81,1.2533
0.7176,0.936,1,5,17,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1595,5.68
