Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Fell,Distance_Traversed,CoT
0.858,0.86112,10,1,112,1,0.0161,-0.0081,24.11,8.67,1.108,0.788,24.08,0.475,False,0.0005,15.3827
0.858,0.86112,10,1,112,1,0.0039,0.0025,26.58,10.74,0.806,1.232,36.67,0.608,False,0.0008,41.46
0.858,0.86112,10,1,112,1,0.0172,0.0089,41.04,4.11,1.635,1.112,30.42,0.466,False,0.0012,16.9768
0.858,0.86112,10,1,112,1,-0.0517,-0.0161,40.33,6.37,1.669,1.381,25.03,0.566,False,0.0006,44.2995
0.858,0.86112,10,1,112,1,-0.0536,-0.0037,36.6,11.83,1.512,1.003,29.97,0.714,False,0.0005,105.1962
0.858,0.86112,10,1,112,1,-0.0117,-0.0148,32.39,9.78,1.361,1.306,33.26,0.465,False,0.0006,49.7078
0.858,0.86112,10,1,112,1,-0.0452,-0.0115,35.36,2.98,1.763,0.858,28.13,0.604,False,0.0006,34.3289
0.858,0.86112,10,1,112,1,-0.0622,-0.0126,28.07,12.79,1.723,1.249,37.16,0.693,False,0.001,61.9465
0.858,0.86112,10,1,112,1,-0.0384,-0.0001,39.29,14.39,1.376,1.234,22.91,0.467,False,0.0007,46.8028
0.858,0.86112,10,1,112,1,0.008,-0.0195,27.1,12.69,1.194,1.02,25.43,0.485,False,0.001,18.1828
0.858,0.86112,10,1,112,1,0.0141,-0.0121,41.44,4.56,0.968,0.936,31.02,0.42,False,0.0005,42.712
0.858,0.86112,10,1,112,1,-0.04,-0.0185,23.39,4.83,0.918,1.024,27.85,0.536,False,0.0007,14.9765
0.858,0.86112,10,1,112,1,-0.0109,-0.0014,26.24,7.02,1.155,0.754,22.3,0.596,False,0.0009,11.0465
0.858,0.86112,10,1,112,1,-0.0177,-0.0117,29.71,12.16,1.199,0.916,23.87,0.733,False,0.0009,37.0637
0.858,0.86112,10,1,112,1,-0.0038,0.0096,31.7,9.16,1.061,0.762,30.8,0.459,False,0.0005,48.0999
0.858,0.86112,10,1,112,1,0.0058,0.0006,38.72,4.65,1.105,0.845,25.64,0.498,False,0.0007,21.0195
0.858,0.86112,10,1,112,1,-0.0588,-0.0183,43.7,2.8,1.594,1.302,21.95,0.471,False,0.0005,42.8791
0.858,0.86112,10,1,112,1,-0.0609,-0.0041,34.16,6.06,0.974,1.262,30.15,0.47,False,0.0004,71.1544
0.858,0.86112,10,1,112,1,-0.0013,-0.0112,22.37,14.22,1.624,1.349,31.67,0.678,False,0.0005,77.7823
0.858,0.86112,10,1,112,1,-0.0363,-0.0103,23.81,12.2,1.543,1.103,35.3,0.557,False,0.0009,48.1079
0.858,0.86112,10,1,112,1,-0.0461,-0.0109,36.75,8.75,1.095,1.286,33.94,0.768,False,0.001,51.4095
0.858,0.86112,10,1,112,1,0.0166,-0.0146,30.69,13.17,1.414,0.781,31.46,0.457,False,0.0003,99.5772
0.858,0.86112,10,1,112,1,0.0123,-0.0104,33.32,4.79,0.994,1.256,24.69,0.534,False,0.0005,19.3175
0.858,0.86112,10,1,112,1,-0.023,-0.011,24.26,4.05,1.245,0.744,34.12,0.686,False,0.0009,18.2371
0.858,0.86112,10,1,112,1,-0.0415,-0.0143,24.9,7.82,1.401,1.276,34.3,0.433,False,0.0017,13.7808
0.858,0.86112,10,1,112,1,-0.0421,-0.0142,32.66,13.77,1.429,1.311,24.22,0.733,False,0.0011,40.0138
0.858,0.86112,10,1,112,1,-0.0661,-0.0196,41.51,6.94,1.047,0.707,28.4,0.574,False,0.0014,29.3766
0.858,0.86112,10,1,112,1,0.0222,-0.0022,26.48,10.85,1.612,1.318,20.02,0.508,False,0.0005,18.2632
0.858,0.86112,10,1,112,1,-0.0346,-0.0017,20.28,12.34,1.362,1.06,34.46,0.558,False,0.0007,59.0145
0.858,0.86112,10,1,112,1,-0.065,-0.0059,32.88,4.27,1.33,1.391,31.97,0.628,False,0.0006,45.5198
0.858,0.86112,10,1,112,1,0.0029,-0.0128,20.53,4.34,1.53,0.961,36.51,0.73,False,0.0006,26.0469
0.858,0.86112,10,1,112,1,-0.0039,-0.0042,33.04,10.29,1.072,1.155,38.02,0.46,False,0.0015,22.7762
0.858,0.86112,10,1,112,1,0.0151,-0.009,35.01,8.1,0.838,1.075,30.54,0.655,False,0.0008,31.4007
0.858,0.86112,10,1,112,1,-0.007,-0.0037,30.79,5.46,1.481,0.872,37.57,0.739,False,0.0007,43.5868
0.858,0.86112,10,1,112,1,-0.0457,0.0023,23.28,13.3,1.469,0.805,39.66,0.591,False,0.0008,64.771
0.858,0.86112,10,1,112,1,-0.0217,0.0059,34.05,6.29,1.106,0.811,20.57,0.603,False,0.0007,15.9247
0.858,0.86112,10,1,112,1,0.0134,-0.0045,42.02,10.03,1.282,1.338,36.19,0.794,False,0.0004,96.8979
0.858,0.86112,10,1,112,1,0.0077,-0.001,27.25,11.08,1.417,1.331,37.95,0.611,False,0.0005,71.819
0.858,0.86112,10,1,112,1,-0.0072,-0.0174,31.18,9.94,1.054,0.895,21.58,0.548,False,0.0007,18.4707
0.858,0.86112,10,1,112,1,-0.0514,-0.0137,28.04,8.27,1.605,1.218,25.59,0.646,False,0.0002,104.1256
0.858,0.86112,10,1,112,1,-0.0355,-0.009,31.63,8.42,0.905,1.291,33.49,0.542,False,0.0019,18.7733
0.858,0.86112,10,1,112,1,-0.0136,0.003,26.77,11.33,1.799,0.987,25.07,0.625,False,0.0003,85.2709
0.858,0.86112,10,1,112,1,-0.0097,-0.0164,32.08,6.76,1.1,1.11,36.9,0.796,False,0.0004,83.482
0.858,0.86112,10,1,112,1,-0.0094,-0.0061,29.69,4.67,1.288,0.786,28.83,0.606,False,0.0003,57.0986
0.858,0.86112,10,1,112,1,-0.056,0.0069,37.88,2.28,1.77,0.759,34.39,0.783,False,0.0003,112.6189
0.858,0.86112,10,1,112,1,-0.052,-0.0053,35.19,8.98,1.348,0.73,37.89,0.494,False,0.0012,44.5489
0.858,0.86112,10,1,112,1,0.0062,-0.0051,31.99,5.46,0.86,1.226,23.89,0.789,False,0.0004,29.0766
0.858,0.86112,10,1,112,1,0.0098,0.0058,27.04,6.65,0.802,0.874,23.79,0.696,False,0.0003,37.416
0.858,0.86112,10,1,112,1,-0.0199,0.0029,27.99,10.78,1.267,1.201,29.95,0.45,False,0.0008,31.7108
0.858,0.86112,10,1,112,1,0.0034,0.0029,37.83,14.83,1.788,1.321,22.16,0.477,False,0.0007,31.991
0.858,0.86112,10,1,112,1,-0.0235,-0.0023,37.62,3.96,1.3,1.387,22.1,0.745,False,0.0006,22.1869
0.858,0.86112,10,1,112,1,-0.0306,0.0032,39.36,8.8,1.695,0.955,35.34,0.645,False,0.0011,41.2677
0.858,0.86112,10,1,112,1,-0.013,0.0017,44.14,14.34,1.439,1.17,30.58,0.694,False,0.0011,41.111
0.858,0.86112,10,1,112,1,-0.0312,0.0061,21.15,3.26,0.952,1.313,27.13,0.538,False,0.0004,14.7073
0.858,0.86112,10,1,112,1,-0.017,-0.0019,22.12,6.24,1.044,1.379,35.49,0.605,False,0.0008,23.9549
0.858,0.86112,10,1,112,1,-0.0193,0.0035,34.32,9.51,1.243,1.05,25.17,0.756,False,0.0009,35.1012
0.858,0.86112,10,1,112,1,-0.0125,-0.0024,30.28,10.45,1.698,1.359,35.67,0.556,False,0.0002,180.3944
0.858,0.86112,10,1,112,1,-0.035,-0.0108,33.89,5.37,0.908,1.167,34.04,0.703,False,0.0011,29.4404
0.858,0.86112,10,1,112,1,-0.0343,-0.0094,37.69,12.12,1.427,1.138,24.04,0.523,False,0.001,30.6967
0.858,0.86112,10,1,112,1,0.0195,0.0015,28.87,3.18,1.192,1.071,36.37,0.771,False,0.0002,111.2742
0.858,0.86112,10,1,112,1,0.025,-0.007,42.5,10.56,1.666,1.134,24.64,0.609,False,0.0011,23.0332
0.858,0.86112,10,1,112,1,0.0231,-0.0011,40.9,11.22,1.258,1.129,32.46,0.634,False,0.0006,53.4519
0.858,0.86112,10,1,112,1,-0.0453,-0.0047,22.23,8.06,0.999,0.792,29.32,0.594,False,0.0007,29.8707
0.858,0.86112,10,1,112,1,-0.0154,0.0017,29.96,3.29,1.198,1.289,31.58,0.762,False,0.0005,32.5779
0.858,0.86112,10,1,112,1,-0.0578,0.0048,36.39,11.11,1.345,0.824,33.69,0.427,False,0.0002,221.3708
0.858,0.86112,10,1,112,1,-0.0565,-0.0134,34.63,6.56,1.209,1.164,28.47,0.775,False,0.001,35.3202
0.858,0.86112,10,1,112,1,-0.0099,-0.0115,43.79,2.43,1.444,0.871,35.77,0.702,False,0.0008,45.3577
0.858,0.86112,10,1,112,1,-0.0148,-0.0074,26.17,11.9,1.309,0.892,37.11,0.492,False,0.0015,25.051
0.858,0.86112,10,1,112,1,0.0184,-0.0127,26.29,2.34,1.596,0.724,23.6,0.479,False,0.0005,9.8413
0.858,0.86112,10,1,112,1,0.0024,0.005,31.84,11.38,0.877,0.943,20.68,0.728,False,0.0006,35.9939
0.858,0.86112,10,1,112,1,-0.0326,-0.0093,23.32,7.71,1.052,0.927,31.22,0.547,False,0.0013,15.4563
0.858,0.86112,10,1,112,1,0.0015,-0.0095,26.51,2.63,1.717,0.963,28.71,0.785,False,0.0005,21.7988
0.858,0.86112,10,1,112,1,-0.0465,-0.0132,40.59,3.73,1.087,0.82,29.86,0.569,False,0.0014,21.068
0.858,0.86112,10,1,112,1,0.0046,-0.0136,28.78,8.39,1.684,1.342,39.62,0.72,False,0.001,34.6507
0.858,0.86112,10,1,112,1,-0.0254,-0.0068,32.78,10.87,1.776,0.97,35.88,0.778,False,0.001,50.0016
0.858,0.86112,10,1,112,1,-0.041,0.0027,22.68,2.91,0.864,1.198,38.97,0.579,False,0.0007,23.2472
0.858,0.86112,10,1,112,1,-0.0597,0.002,31.48,2.2,1.091,1.269,31.87,0.612,False,0.001,20.0844
0.858,0.86112,10,1,112,1,-0.0641,0.0032,39.8,7.41,0.881,0.971,22.32,0.574,False,0.0005,47.9234
0.858,0.86112,10,1,112,1,0.0098,0.0087,26.62,5.41,0.934,1.229,35.98,0.622,False,0.0003,65.4956
0.858,0.86112,10,1,112,1,-0.0695,-0.0009,33.08,4.76,1.217,1.095,21.72,0.411,False,0.0005,25.7183
0.858,0.86112,10,1,112,1,-0.0324,-0.0064,26.34,6.55,0.916,1.168,29.89,0.779,False,0.0014,17.9964
0.858,0.86112,10,1,112,1,-0.0043,-0.0062,36.71,12.24,1.391,1.153,37.51,0.772,False,0.0006,68.001
0.858,0.86112,10,1,112,1,-0.0637,-0.0083,27.6,13.48,0.962,0.978,22.26,0.671,False,0.0014,28.5585
0.858,0.86112,10,1,112,1,0.0109,-0.0169,33.53,14.24,0.94,1.377,22.24,0.402,False,0.0006,26.1859
0.858,0.86112,10,1,112,1,-0.026,-0.0088,28.17,10.2,1.498,0.701,32.71,0.778,False,0.0006,68.4646
0.858,0.86112,10,1,112,1,-0.0085,-0.0104,41.11,7.86,0.982,1.238,30.92,0.721,False,0.0009,36.8542
0.858,0.86112,10,1,112,1,-0.0405,-0.0158,26.92,2.6,1.358,0.791,25.12,0.555,False,0.001,8.9809
0.858,0.86112,10,1,112,1,-0.0644,-0.0009,31.42,8.62,0.908,1.057,35.25,0.488,False,0.002,21.6731
0.858,0.86112,10,1,112,1,-0.0681,-0.0097,44.2,10.49,1.602,1.296,23.13,0.638,False,0.0008,54.9758
0.858,0.86112,10,1,112,1,-0.0073,-0.0181,42.93,7.29,1.002,0.919,32.28,0.728,False,0.0009,38.2659
0.858,0.86112,10,1,112,1,-0.0055,-0.0159,42.57,13.9,1.12,0.759,25.37,0.8,False,0.0007,52.5174
0.858,0.86112,10,1,112,1,-0.0442,-0.0054,32.64,13.07,1.013,1.005,29.7,0.746,False,0.001,49.5517
0.858,0.86112,10,1,112,1,-0.0688,-0.0193,20.07,6.21,0.85,1.299,30.52,0.709,False,0.0008,29.4002
0.858,0.86112,10,1,112,1,0.0201,-0.0013,25.23,4.07,1.365,0.734,33.07,0.647,False,0.0005,23.2405
0.858,0.86112,10,1,112,1,0.0039,-0.0193,24.36,11.2,1.769,1.272,26.35,0.559,False,0.0,451.4742
0.858,0.86112,10,1,112,1,0.0136,-0.0198,43.05,13.15,1.736,0.788,28.76,0.43,False,0.0009,34.561
0.858,0.86112,10,1,112,1,-0.0628,0.0034,20.62,14.61,0.9,0.715,31.62,0.674,False,0.0017,34.3207
0.858,0.86112,10,1,112,1,-0.0268,0.0008,41.08,12.55,1.719,0.925,34.51,0.723,False,0.0012,41.8322
0.858,0.86112,10,1,112,1,-0.0253,0.0076,28.36,12.47,1.522,0.724,28.51,0.747,False,0.0008,53.0013
0.858,0.86112,10,1,112,1,-0.0011,-0.0048,36.29,2.37,1.328,1.149,20.94,0.42,False,0.0003,23.8282
0.858,0.86112,10,1,112,1,0.0124,-0.0018,21.35,5.12,1.115,0.879,25.84,0.795,False,0.0005,18.1094
0.858,0.86112,10,1,112,1,-0.0633,-0.0095,36.48,13.58,1.014,0.945,26.57,0.448,False,0.0003,125.3858
0.858,0.86112,10,1,112,1,-0.0228,0.0057,31.06,2.49,1.643,1.14,20.18,0.577,False,0.0005,12.5522
0.858,0.86112,10,1,112,1,-0.0264,-0.0148,44.67,12.11,0.885,0.74,36.02,0.484,False,0.0006,79.939
0.858,0.86112,10,1,112,1,-0.0575,-0.0146,27.82,11.71,1.712,0.966,21.35,0.69,False,0.0006,51.2517
0.858,0.86112,10,1,112,1,-0.0043,-0.0006,23.72,11.56,1.387,1.328,23.96,0.714,False,0.0006,41.3028
0.858,0.86112,10,1,112,1,-0.0143,0.0004,23.54,9.31,1.056,0.984,38.49,0.475,False,0.0005,62.4666
0.858,0.86112,10,1,112,1,-0.0303,-0.0002,35.66,6.86,1.554,0.739,33.8,0.727,False,0.0007,59.1581
0.858,0.86112,10,1,112,1,0.0207,-0.0128,35.98,13.1,1.728,1.154,39.03,0.419,False,0.0011,31.3376
0.858,0.86112,10,1,112,1,0.0179,-0.0133,22.03,12.78,1.675,0.989,32.27,0.694,False,0.0004,86.8351
0.858,0.86112,10,1,112,1,0.0188,0.0074,23.07,13.62,1.342,0.733,37.23,0.756,False,0.0004,100.7214
0.858,0.86112,10,1,112,1,-0.0386,-0.0195,21.45,2.93,1.556,1.038,24.42,0.407,False,0.0008,6.7197
0.858,0.86112,10,1,112,1,-0.008,-0.0139,26.96,9.52,1.027,0.731,34.06,0.654,False,0.0007,43.9384
0.858,0.86112,10,1,112,1,-0.0511,-0.0106,43.09,8.6,0.93,0.976,23.67,0.636,False,0.0007,44.0019
0.858,0.86112,10,1,112,1,0.0149,-0.0138,32.56,9.81,1.278,0.818,33.24,0.592,False,0.0006,50.3412
0.858,0.86112,10,1,112,1,0.0244,0.007,39.97,5.66,1.336,1.006,39.79,0.717,False,0.0007,46.3307
0.858,0.86112,10,1,112,1,-0.033,0.0038,21.62,13.43,1.743,1.016,30.7,0.463,False,0.0011,29.7149
0.858,0.86112,10,1,112,1,-0.0626,-0.0084,35.91,11.39,1.64,1.278,38.62,0.624,False,0.0008,73.009
0.858,0.86112,10,1,112,1,-0.0579,0.0025,38.75,8.5,1.144,0.785,37.65,0.763,False,0.001,57.0581
0.858,0.86112,10,1,112,1,-0.0144,0.0069,32.22,8.32,1.549,0.869,29.62,0.616,False,0.001,27.4739
0.858,0.86112,10,1,112,1,-0.0481,0.0011,34.11,9.29,1.207,1.061,32.11,0.782,False,0.0013,37.4636
0.858,0.86112,10,1,112,1,0.0163,0.0077,40.26,11.5,1.564,1.189,20.5,0.41,False,0.0007,17.659
0.858,0.86112,10,1,112,1,-0.0214,-0.0118,42.67,10.8,1.314,0.868,28.23,0.71,False,0.0007,58.0811
0.858,0.86112,10,1,112,1,-0.0468,0.0035,44.43,2.57,1.466,0.806,38.66,0.656,False,0.0009,56.6457
0.858,0.86112,10,1,112,1,0.0042,-0.013,22.44,4.98,1.21,1.026,38.08,0.593,False,0.0001,125.5893
0.858,0.86112,10,1,112,1,-0.0036,0.0097,30.0,7.97,0.833,1.385,39.72,0.588,False,0.0002,157.6181
0.858,0.86112,10,1,112,1,-0.0048,-0.0189,40.71,4.61,0.824,1.217,26.98,0.637,False,0.0006,34.5141
0.858,0.86112,10,1,112,1,0.002,0.006,30.92,6.47,1.021,0.841,35.4,0.749,False,0.0002,183.8651
0.858,0.86112,10,1,112,1,-0.0273,-0.0003,28.97,3.62,1.653,0.917,38.16,0.489,False,0.0008,31.6313
0.858,0.86112,10,1,112,1,-0.0262,-0.0149,30.11,10.4,1.317,0.756,23.43,0.761,False,0.0007,42.9316
0.858,0.86112,10,1,112,1,-0.0023,0.0095,41.58,12.87,0.843,1.019,35.64,0.674,False,0.0005,85.2829
0.858,0.86112,10,1,112,1,0.0205,0.0077,31.28,14.27,1.283,0.959,22.53,0.735,False,0.0007,42.4697
0.858,0.86112,10,1,112,1,-0.0602,0.0039,20.59,4.44,1.74,0.949,39.39,0.601,False,0.0005,46.4901
0.858,0.86112,10,1,112,1,-0.0281,-0.0139,26.9,4.94,1.178,1.172,20.48,0.509,False,0.0006,10.5607
0.858,0.86112,10,1,112,1,-0.0541,0.0074,44.22,12.05,1.539,1.294,27.23,0.705,False,0.0003,164.8508
0.858,0.86112,10,1,112,1,-0.0471,-0.0178,35.23,12.39,1.285,1.09,34.57,0.776,False,0.0015,38.648
0.858,0.86112,10,1,112,1,-0.0562,0.0023,43.24,9.56,1.634,1.34,22.93,0.793,False,0.0003,129.7563
0.858,0.86112,10,1,112,1,0.0112,0.0044,30.52,12.41,1.337,0.767,29.49,0.664,False,0.0006,56.8407
0.858,0.86112,10,1,112,1,-0.0676,0.0046,42.44,9.98,0.831,0.815,38.53,0.754,False,0.0007,87.977
0.858,0.86112,10,1,112,1,-0.0285,0.0035,32.27,7.76,0.971,1.299,31.89,0.491,False,0.0012,21.0433
0.858,0.86112,10,1,112,1,-0.0226,0.0092,28.46,4.48,1.389,0.783,23.03,0.441,False,0.0007,10.9669
0.858,0.86112,10,1,112,1,0.0057,-0.0109,44.29,7.66,0.842,1.137,35.69,0.571,False,0.0007,49.2437
0.858,0.86112,10,1,112,1,-0.0133,-0.0078,37.28,4.7,1.617,0.935,39.09,0.796,False,0.0008,45.8309
0.858,0.86112,10,1,112,1,-0.036,0.0053,22.84,9.41,1.486,1.395,26.3,0.453,False,0.0008,20.0343
0.858,0.86112,10,1,112,1,0.0137,-0.0096,29.09,7.04,1.671,0.773,34.64,0.705,False,0.0005,57.8523
0.858,0.86112,10,1,112,1,-0.0583,-0.0144,44.64,14.31,0.864,0.822,30.62,0.451,False,0.0011,52.6156
0.858,0.86112,10,1,112,1,-0.0387,0.0076,36.31,14.02,0.996,0.975,33.03,0.564,False,0.0003,173.334
0.858,0.86112,10,1,112,1,0.0215,-0.019,40.54,11.45,1.696,0.779,36.33,0.46,False,0.0004,93.4242
0.858,0.86112,10,1,112,1,0.0096,-0.006,27.33,9.69,1.446,1.059,26.74,0.668,False,0.0009,25.1484
0.858,0.86112,10,1,112,1,-0.0157,-0.0154,37.01,9.91,1.749,1.302,29.74,0.501,False,0.0002,141.403
0.858,0.86112,10,1,112,1,-0.0348,-0.0152,39.16,13.37,1.14,1.008,32.92,0.703,False,0.0011,45.6105
0.858,0.86112,10,1,112,1,-0.0406,0.0063,21.53,12.86,1.064,1.244,30.18,0.483,False,0.0016,19.4168
0.858,0.86112,10,1,112,1,0.003,0.0058,25.58,14.28,0.891,0.801,28.53,0.423,False,0.0002,135.0029
0.858,0.86112,10,1,112,1,-0.0134,-0.0177,24.44,12.83,1.646,0.882,36.59,0.764,False,0.0008,58.0517
0.858,0.86112,10,1,112,1,-0.0076,-0.0123,20.71,6.79,1.313,1.138,39.83,0.685,False,0.0006,49.9588
0.858,0.86112,10,1,112,1,-0.0689,0.0036,23.58,9.64,0.861,1.361,21.97,0.522,False,0.0002,60.3454
0.858,0.86112,10,1,112,1,-0.0424,0.0051,30.17,3.22,1.687,1.384,33.38,0.65,False,0.0005,40.9853
0.858,0.86112,10,1,112,1,0.0056,0.0066,21.21,10.82,1.501,1.076,32.18,0.552,False,0.0006,39.2579
0.858,0.86112,10,1,112,1,-0.0639,0.0099,34.79,6.49,1.524,1.017,28.08,0.472,False,0.0007,36.9584
0.858,0.86112,10,1,112,1,-0.0025,-0.0056,32.04,7.95,1.57,0.817,29.42,0.68,False,0.0006,45.0186
0.858,0.86112,10,1,112,1,0.0105,0.0055,25.34,6.59,1.196,1.044,33.88,0.562,False,0.0003,60.2484
0.858,0.86112,10,1,112,1,0.0037,-0.0173,35.87,6.66,1.608,0.997,28.88,0.713,False,0.0002,151.0426
0.858,0.86112,10,1,112,1,-0.0546,0.0067,37.47,2.23,1.509,0.873,34.24,0.49,False,0.0007,52.4583
0.858,0.86112,10,1,112,1,-0.0334,-0.0076,37.19,14.73,1.232,1.107,22.49,0.683,False,0.0012,36.0414
0.858,0.86112,10,1,112,1,-0.0046,-0.0035,30.74,3.3,1.124,0.901,35.17,0.707,False,0.0008,25.3305
0.858,0.86112,10,1,112,1,-0.027,-0.0175,24.16,8.13,1.731,0.72,30.25,0.614,False,0.0013,19.7181
0.858,0.86112,10,1,112,1,-0.0479,-0.011,33.67,5.53,0.985,0.898,39.53,0.599,False,0.0003,124.8628
0.858,0.86112,10,1,112,1,0.0181,0.0022,41.16,9.23,1.189,0.704,39.35,0.543,False,0.0007,46.4941
0.858,0.86112,10,1,112,1,-0.0613,-0.0197,42.36,7.1,1.3,0.855,28.33,0.618,False,0.0019,22.9489
0.858,0.86112,10,1,112,1,-0.0059,0.0049,23.63,2.66,1.356,1.089,32.65,0.455,False,0.0005,17.8335
0.858,0.86112,10,1,112,1,-0.0365,0.0092,39.69,3.49,1.478,0.748,33.53,0.725,False,0.0003,131.8941
0.858,0.86112,10,1,112,1,0.0168,-0.002,24.97,12.68,1.382,1.308,24.45,0.596,False,0.001,20.8866
0.858,0.86112,10,1,112,1,-0.0054,-0.0034,31.0,12.94,1.378,1.353,39.88,0.497,False,0.0003,128.5159
0.858,0.86112,10,1,112,1,-0.0489,-0.0173,21.48,8.52,0.814,1.213,25.81,0.701,False,0.0008,29.5502
0.858,0.86112,10,1,112,1,-0.0698,-0.0078,37.96,12.91,1.295,1.344,34.89,0.493,False,0.0014,43.9409
0.858,0.86112,10,1,112,1,-0.0545,0.0043,42.28,14.68,1.767,0.766,27.69,0.643,False,0.0011,51.7835
0.858,0.86112,10,1,112,1,-0.0525,-0.0155,24.01,3.61,1.587,1.07,21.89,0.631,False,0.0005,15.3446
0.858,0.86112,10,1,112,1,-0.0686,0.0029,41.32,7.22,1.349,1.226,20.97,0.575,False,0.0007,31.4319
0.858,0.86112,10,1,112,1,0.0009,-0.0086,30.09,12.66,0.969,1.202,36.08,0.677,False,0.0002,238.1905
0.858,0.86112,10,1,112,1,-0.0699,-0.0114,32.54,12.26,1.672,0.838,28.04,0.537,False,0.0005,90.4428
0.858,0.86112,10,1,112,1,0.0006,-0.0159,39.47,3.06,0.857,1.066,29.79,0.7,False,0.0008,23.8105
0.858,0.86112,10,1,112,1,-0.0165,0.0085,38.2,2.02,1.146,0.749,32.07,0.503,False,0.0014,17.0708
0.858,0.86112,10,1,112,1,-0.0599,0.0023,37.72,3.93,1.338,0.829,38.96,0.752,False,0.0003,144.4746
0.858,0.86112,10,1,112,1,-0.0484,-0.0079,37.92,6.13,1.146,1.083,21.05,0.671,False,0.0011,14.7104
0.858,0.86112,10,1,112,1,0.0212,-0.0048,33.19,9.75,1.01,0.802,36.93,0.484,False,0.0005,56.4683
0.858,0.86112,10,1,112,1,-0.0391,-0.0025,27.15,13.52,0.852,1.036,20.82,0.6,False,0.0012,19.8835
0.858,0.86112,10,1,112,1,0.0161,-0.0176,29.51,9.96,1.576,0.775,30.75,0.706,False,0.0004,80.7105
0.858,0.86112,10,1,112,1,-0.0594,0.0065,35.25,5.34,0.936,1.35,36.62,0.713,False,0.0008,59.9752
0.858,0.86112,10,1,112,1,0.0114,0.0019,38.34,14.78,1.223,0.905,31.16,0.418,False,0.0006,48.2378
0.858,0.86112,10,1,112,1,-0.0271,-0.0181,38.81,12.45,1.775,1.111,22.97,0.55,False,0.0017,17.7949
0.858,0.86112,10,1,112,1,-0.0553,0.0056,40.4,13.98,1.157,1.283,35.85,0.403,False,0.0017,32.4455
0.858,0.86112,10,1,112,1,-0.0653,-0.0082,36.23,13.52,1.65,0.854,24.65,0.586,False,0.0011,45.2001
0.858,0.86112,10,1,112,1,0.0217,-0.0126,25.73,14.95,1.231,1.187,36.86,0.48,False,0.0013,25.1511
0.858,0.86112,10,1,112,1,-0.0293,-0.0072,22.61,6.16,0.921,1.069,36.29,0.414,False,0.0006,26.5851
0.858,0.86112,10,1,112,1,-0.0213,0.0085,21.59,14.59,1.784,1.067,23.68,0.732,False,0.0008,48.1469
0.858,0.86112,10,1,112,1,0.0143,0.0042,34.01,5.06,1.519,1.264,32.79,0.52,False,0.001,18.9414
0.858,0.86112,10,1,112,1,-0.0473,-0.0103,35.05,10.96,0.872,0.946,25.46,0.739,False,0.0009,45.4965
0.858,0.86112,10,1,112,1,-0.0063,-0.0005,26.4,14.75,1.097,0.891,26.7,0.738,False,0.0004,91.3033
0.858,0.86112,10,1,112,1,0.0012,-0.0075,35.12,7.24,1.407,0.795,31.28,0.726,False,0.0004,72.5363
0.858,0.86112,10,1,112,1,0.0044,-0.0194,40.13,9.9,1.621,0.713,39.58,0.621,False,0.0012,31.1321
0.858,0.86112,10,1,112,1,-0.0476,0.004,25.28,13.84,1.173,0.745,28.18,0.745,False,0.0004,118.0475
0.858,0.86112,10,1,112,1,-0.031,0.0045,32.47,5.58,1.631,1.293,35.48,0.798,False,0.0006,63.7759
0.858,0.86112,10,1,112,1,-0.059,-0.0123,43.48,7.67,0.887,1.123,24.85,0.641,False,0.0008,45.0798
0.858,0.86112,10,1,112,1,-0.0122,0.0081,28.32,3.44,1.085,0.864,23.4,0.509,False,0.0004,18.0062
0.858,0.86112,10,1,112,1,-0.0628,-0.0156,23.18,4.29,1.07,1.177,30.68,0.711,False,0.0003,68.152
0.858,0.86112,10,1,112,1,-0.0279,0.0072,38.37,3.36,1.753,0.751,23.19,0.648,False,0.0006,25.9961
0.858,0.86112,10,1,112,1,0.0102,-0.0034,21.02,6.96,1.79,1.009,32.52,0.515,False,0.0007,19.49
0.858,0.86112,10,1,112,1,-0.0619,-0.0112,35.61,9.38,1.751,1.114,23.56,0.401,False,0.001,22.6992
0.858,0.86112,10,1,112,1,-0.0616,0.0081,38.02,12.97,1.778,0.893,24.39,0.501,False,0.0014,28.2626
0.858,0.86112,10,1,112,1,-0.0635,-0.0075,20.35,6.84,0.897,0.863,32.84,0.688,False,0.0001,210.3535
0.858,0.86112,10,1,112,1,-0.0211,-0.0105,43.57,5.61,1.296,0.927,26.4,0.416,False,0.0008,29.6951
0.858,0.86112,10,1,112,1,-0.0647,-0.0057,26.1,7.62,1.574,0.702,23.46,0.431,False,0.0001,122.0899
0.858,0.86112,10,1,112,1,-0.0174,-0.0197,24.65,3.48,1.54,1.285,23.93,0.506,False,0.0002,29.1447
0.858,0.86112,10,1,112,1,-0.0187,-0.0152,43.88,10.9,1.629,0.858,37.73,0.793,False,0.0012,41.5194
0.858,0.86112,10,1,112,1,-0.0693,0.002,29.3,2.81,1.32,0.814,32.58,0.548,False,0.0001,154.6505
0.858,0.86112,10,1,112,1,-0.0433,-0.0151,22.08,13.33,1.627,1.22,30.04,0.641,False,0.001,44.1741
